zip,lat,lng,city,state_id,population
72103,34.59133,-92.38316,Mabelvale,AR,14160
64507,39.73324,-94.75735,Saint Joseph,MO,14159
84029,40.6483,-112.98298,Grantsville,UT,14159
43608,41.68008,-83.53062,Toledo,OH,14158
93723,36.78693,-119.95271,Fresno,CA,14158
85650,31.49759,-110.19906,Sierra Vista,AZ,14154
08805,40.57165,-74.53783,Bound Brook,NJ,14153
60458,41.74892,-87.83484,Justice,IL,14153
19734,39.38377,-75.65026,Townsend,DE,14151
94705,37.86523,-122.2384,Berkeley,CA,14149
60415,41.70341,-87.77953,Chicago Ridge,IL,14147
28315,35.1122,-79.44452,Aberdeen,NC,14143
23661,37.00804,-76.38631,Hampton,VA,14141
15767,40.95859,-78.96974,Punxsutawney,PA,14136
80549,40.84341,-105.05499,Wellington,CO,14132
77488,29.29833,-96.09821,Wharton,TX,14129
71302,31.2053,-92.36667,Alexandria,LA,14128
74003,36.73107,-96.06675,Bartlesville,OK,14128
01569,42.05895,-71.63741,Uxbridge,MA,14127
78248,29.59022,-98.52553,San Antonio,TX,14127
35761,34.914,-86.41001,New Market,AL,14124
38668,34.60109,-89.92505,Senatobia,MS,14123
95817,38.55057,-121.45713,Sacramento,CA,14123
97503,42.5836,-122.92721,White City,OR,14119
73118,35.51788,-97.53007,Oklahoma City,OK,14118
31539,31.82393,-82.60658,Hazlehurst,GA,14117
78726,30.42898,-97.84254,Austin,TX,14117
35951,34.33713,-86.1553,Albertville,AL,14112
72714,36.46841,-94.21649,Bella Vista,AR,14108
12538,41.79246,-73.89336,Hyde Park,NY,14104
35180,33.82388,-86.83987,Warrior,AL,14097
46320,41.60893,-87.49754,Hammond,IN,14097
64079,39.36267,-94.79351,Platte City,MO,14092
37416,35.09856,-85.15751,Chattanooga,TN,14089
30110,33.74071,-85.137,Bremen,GA,14088
77372,30.24472,-95.18281,Splendora,TX,14088
14610,43.14196,-77.5463,Rochester,NY,14082
44301,41.04398,-81.52449,Akron,OH,14081
80640,39.88536,-104.88202,Henderson,CO,14073
81650,39.75926,-108.11201,Rifle,CO,14071
64089,39.39007,-94.56483,Smithville,MO,14060
01119,42.12452,-72.51126,Springfield,MA,14059
44904,40.66578,-82.61505,Mansfield,OH,14057
43452,41.51568,-82.96522,Port Clinton,OH,14052
65806,37.20567,-93.29847,Springfield,MO,14049
39204,32.28313,-90.23689,Jackson,MS,14048
37663,36.46466,-82.48525,Kingsport,TN,14037
68108,41.23753,-95.93118,Omaha,NE,14036
02554,41.28555,-70.08043,Nantucket,MA,14033
60410,41.42119,-88.2171,Channahon,IL,14027
44875,40.88645,-82.6489,Shelby,OH,14026
93301,35.38428,-119.02057,Bakersfield,CA,14026
38103,35.15308,-90.05518,Memphis,TN,14025
17362,39.85088,-76.86872,Spring Grove,PA,14020
37760,36.10773,-83.46443,Jefferson City,TN,14020
40204,38.23873,-85.7208,Louisville,KY,14018
03045,43.01994,-71.57035,Goffstown,NH,14013
76367,33.97361,-98.7168,Iowa Park,TX,14013
71295,32.14565,-91.70795,Winnsboro,LA,14008
67060,37.54601,-97.35952,Haysville,KS,14004
72908,35.30595,-94.4099,Fort Smith,AR,14003
11702,40.65155,-73.33824,Babylon,NY,14002
22044,38.85957,-77.15627,Falls Church,VA,14001
45229,39.15342,-84.48612,Cincinnati,OH,14000
60130,41.86704,-87.81795,Forest Park,IL,14000
54241,44.21758,-87.59723,Two Rivers,WI,13999
27023,36.09103,-80.45101,Lewisville,NC,13998
62966,37.7693,-89.35198,Murphysboro,IL,13995
44041,41.77579,-80.95223,Geneva,OH,13992
12308,42.82152,-73.92006,Schenectady,NY,13985
44132,41.60484,-81.49958,Euclid,OH,13985
46975,41.0718,-86.25177,Rochester,IN,13985
71601,34.17409,-91.89811,Pine Bluff,AR,13981
41056,38.59913,-83.77576,Maysville,KY,13978
35773,34.89431,-86.71282,Toney,AL,13977
73089,35.2661,-97.79638,Tuttle,OK,13977
75757,32.11584,-95.34933,Bullard,TX,13977
13603,44.03826,-75.79765,Watertown,NY,13973
07204,40.66532,-74.2666,Roselle Park,NJ,13965
34604,28.4781,-82.43322,Brooksville,FL,13964
55364,44.93974,-93.67486,Mound,MN,13959
10530,41.02304,-73.80764,Hartsdale,NY,13955
85118,33.3737,-111.36545,Gold Canyon,AZ,13955
44141,41.30139,-81.61439,Brecksville,OH,13954
63132,38.67607,-90.37745,Saint Louis,MO,13953
97361,44.77251,-123.32999,Monmouth,OR,13953
32425,30.85538,-85.72225,Bonifay,FL,13944
15226,40.39527,-80.01374,Pittsburgh,PA,13943
39571,30.41662,-89.28125,Pass Christian,MS,13942
77510,29.34788,-95.09089,Santa Fe,TX,13938
49721,45.57181,-84.45711,Cheboygan,MI,13937
68131,41.26435,-95.96479,Omaha,NE,13928
53963,43.63492,-88.73828,Waupun,WI,13927
79007,35.66635,-101.41444,Borger,TX,13927
19522,40.44948,-75.81676,Fleetwood,PA,13926
32903,28.10818,-80.58709,Indialantic,FL,13925
45246,39.2906,-84.46612,Cincinnati,OH,13925
08215,39.58962,-74.58716,Egg Harbor City,NJ,13921
85262,33.85834,-111.80169,Scottsdale,AZ,13919
34236,27.32964,-82.55874,Sarasota,FL,13916
01778,42.3583,-71.35895,Wayland,MA,13915
46310,41.18205,-87.23088,Demotte,IN,13914
86047,35.18181,-110.63785,Winslow,AZ,13913
98579,46.79406,-123.11952,Rochester,WA,13907
78576,26.32584,-98.46799,Penitas,TX,13902
43031,40.16292,-82.66378,Johnstown,OH,13900
01527,42.19228,-71.77397,Millbury,MA,13899
32931,28.32193,-80.62731,Cocoa Beach,FL,13893
55103,44.96399,-93.12418,Saint Paul,MN,13892
60173,42.05287,-88.0526,Schaumburg,IL,13892
71655,33.62874,-91.7486,Monticello,AR,13892
23836,37.35087,-77.33253,Chester,VA,13891
37404,35.02827,-85.27331,Chattanooga,TN,13883
92408,34.0845,-117.2653,San Bernardino,CA,13880
35210,33.5431,-86.6661,Birmingham,AL,13878
80125,39.48546,-105.05737,Littleton,CO,13876
64505,39.84431,-94.83354,Saint Joseph,MO,13875
99901,55.6227,-131.67157,Ketchikan,AK,13875
70070,29.83302,-90.3052,Luling,LA,13873
08824,40.42058,-74.5538,Kendall Park,NJ,13866
01331,42.56793,-72.18324,Athol,MA,13865
20166,38.97146,-77.4637,Sterling,VA,13854
89441,39.68131,-119.68755,Sparks,NV,13854
02114,42.36337,-71.06686,Boston,MA,13853
95252,38.15871,-120.84214,Valley Springs,CA,13851
36064,32.3008,-86.08186,Pike Road,AL,13849
68048,40.98304,-95.9345,Plattsmouth,NE,13833
06120,41.78944,-72.66523,Hartford,CT,13832
45403,39.76303,-84.14978,Dayton,OH,13831
22301,38.81995,-77.05934,Alexandria,VA,13830
39574,30.60912,-89.10489,Saucier,MS,13830
29693,34.65641,-83.15284,Westminster,SC,13826
10528,40.97819,-73.72306,Harrison,NY,13822
01938,42.68568,-70.83989,Ipswich,MA,13820
12528,41.72273,-74.00477,Highland,NY,13818
87544,35.7869,-106.31914,Los Alamos,NM,13806
12211,42.7083,-73.76393,Albany,NY,13800
10980,41.23157,-74.05709,Stony Point,NY,13793
76022,32.83063,-97.14506,Bedford,TX,13790
29571,34.138,-79.42205,Marion,SC,13788
21029,39.20633,-76.95206,Clarksville,MD,13783
02364,41.98616,-70.74823,Kingston,MA,13782
30523,34.72012,-83.54166,Clarkesville,GA,13777
44103,41.51559,-81.64301,Cleveland,OH,13776
77484,30.07924,-95.92812,Waller,TX,13772
76905,31.49987,-100.31583,San Angelo,TX,13761
35645,34.89605,-87.4936,Killen,AL,13756
31032,33.01039,-83.57292,Gray,GA,13755
41143,38.33916,-82.97704,Grayson,KY,13754
97741,44.65771,-121.04291,Madras,OR,13750
48189,42.41137,-83.78306,Whitmore Lake,MI,13748
65742,37.12543,-93.08001,Rogersville,MO,13747
48166,41.98677,-83.29375,Newport,MI,13746
90716,33.8305,-118.07295,Hawaiian Gardens,CA,13743
27510,35.91147,-79.08211,Carrboro,NC,13739
48381,42.5628,-83.59336,Milford,MI,13737
52003,42.43434,-90.67506,Dubuque,IA,13735
19055,40.14984,-74.83881,Levittown,PA,13734
34452,28.76231,-82.37986,Inverness,FL,13729
66205,39.03122,-94.6307,Mission,KS,13728
22209,38.89413,-77.07309,Arlington,VA,13725
44721,40.89443,-81.32694,Canton,OH,13722
61764,40.88343,-88.6263,Pontiac,IL,13718
37683,36.45303,-81.82233,Mountain City,TN,13716
78861,29.41778,-99.15663,Hondo,TX,13715
70739,30.60107,-90.9684,Greenwell Springs,LA,13714
33403,26.8032,-80.07562,West Palm Beach,FL,13710
08107,39.90767,-75.08344,Oaklyn,NJ,13699
76550,31.07714,-98.22165,Lampasas,TX,13699
98660,45.6866,-122.73152,Vancouver,WA,13699
16830,41.08569,-78.43317,Clearfield,PA,13698
55435,44.87343,-93.3347,Minneapolis,MN,13698
25428,39.37407,-78.02729,Inwood,WV,13690
95360,37.32918,-121.03827,Newman,CA,13690
44667,40.83386,-81.76495,Orrville,OH,13688
73644,35.40327,-99.42718,Elk City,OK,13687
70394,29.69448,-90.61399,Raceland,LA,13683
15243,40.37474,-80.07305,Pittsburgh,PA,13682
18444,41.33912,-75.54667,Moscow,PA,13681
29626,34.46004,-82.76057,Anderson,SC,13678
33868,28.25882,-81.84769,Polk City,FL,13676
33037,25.19779,-80.38634,Key Largo,FL,13674
03743,43.36026,-72.32489,Claremont,NH,13673
70422,30.73699,-90.491,Amite,LA,13670
28021,35.39952,-81.41035,Cherryville,NC,13668
68512,40.73746,-96.70567,Lincoln,NE,13668
21205,39.30227,-76.56413,Baltimore,MD,13665
72012,35.10199,-91.91789,Beebe,AR,13663
20882,39.23182,-77.14514,Gaithersburg,MD,13661
22308,38.72957,-77.05876,Alexandria,VA,13660
35208,33.49717,-86.87909,Birmingham,AL,13660
73942,36.74452,-101.49555,Guymon,OK,13659
91377,34.1847,-118.76652,Oak Park,CA,13656
27522,36.10565,-78.67676,Creedmoor,NC,13654
33513,28.66849,-82.17143,Bushnell,FL,13647
76084,32.43258,-97.0888,Venus,TX,13645
18634,41.18984,-76.0218,Nanticoke,PA,13638
65560,37.59609,-91.49943,Salem,MO,13634
06903,41.13571,-73.57207,Stamford,CT,13630
77651,29.98036,-93.94821,Port Neches,TX,13627
27958,36.48971,-76.15378,Moyock,NC,13625
12839,43.34496,-73.55058,Hudson Falls,NY,13618
67209,37.6639,-97.43463,Wichita,KS,13613
10924,41.3788,-74.3512,Goshen,NY,13612
24426,37.76589,-80.06927,Covington,VA,13611
49348,42.68379,-85.61619,Wayland,MI,13607
78404,27.76798,-97.39946,Corpus Christi,TX,13607
14212,42.89438,-78.81957,Buffalo,NY,13603
59401,47.51083,-111.27691,Great Falls,MT,13600
53074,43.42716,-87.88265,Port Washington,WI,13589
74128,36.1472,-95.85089,Tulsa,OK,13586
14425,42.98962,-77.33734,Farmington,NY,13582
45426,39.80094,-84.31461,Dayton,OH,13582
79849,31.56449,-106.25275,San Elizario,TX,13582
28801,35.59441,-82.55785,Asheville,NC,13580
19934,39.08135,-75.63113,Camden Wyoming,DE,13579
15370,39.8734,-80.17991,Waynesburg,PA,13578
45152,39.35005,-84.12316,Morrow,OH,13577
67010,37.66099,-96.97388,Augusta,KS,13576
64735,38.36612,-93.73644,Clinton,MO,13572
72455,36.3229,-91.04909,Pocahontas,AR,13572
35904,34.07569,-85.98519,Gadsden,AL,13571
78580,26.50065,-97.75087,Raymondville,TX,13568
35750,34.95407,-86.5951,Hazel Green,AL,13563
49090,42.40853,-86.2168,South Haven,MI,13562
06812,41.48796,-73.48827,New Fairfield,CT,13558
70529,30.19593,-92.16327,Duson,LA,13557
85007,33.44682,-112.09073,Phoenix,AZ,13555
21047,39.52818,-76.43781,Fallston,MD,13540
55445,45.12317,-93.3798,Minneapolis,MN,13538
61605,40.6765,-89.63317,Peoria,IL,13538
77032,29.96523,-95.34004,Houston,TX,13536
21620,39.20667,-76.08739,Chestertown,MD,13533
61443,41.25972,-89.94242,Kewanee,IL,13529
63080,38.20828,-91.08802,Sullivan,MO,13529
70615,30.25609,-93.12346,Lake Charles,LA,13521
95320,37.82453,-121.01545,Escalon,CA,13511
35504,33.89311,-87.16672,Jasper,AL,13505
07043,40.84411,-74.20041,Montclair,NJ,13502
14513,43.07204,-77.0961,Newark,NY,13501
16802,40.79867,-77.86481,University Park,PA,13499
44119,41.58673,-81.54748,Cleveland,OH,13495
59047,45.56852,-110.55174,Livingston,MT,13491
95130,37.28803,-121.98146,San Jose,CA,13491
07504,40.912,-74.14121,Paterson,NJ,13485
35650,34.45176,-87.30289,Moulton,AL,13485
55301,45.24448,-93.66219,Albertville,MN,13485
61071,41.72599,-89.70006,Rock Falls,IL,13482
23851,36.6521,-76.95776,Franklin,VA,13481
18202,40.94874,-76.0483,Hazleton,PA,13477
21550,39.39107,-79.39085,Oakland,MD,13469
60442,41.39189,-87.96062,Manhattan,IL,13467
46184,39.55967,-86.07361,Whiteland,IN,13464
36078,32.53991,-85.93328,Tallassee,AL,13460
63134,38.74319,-90.34549,Saint Louis,MO,13460
75647,32.5167,-94.96429,Gladewater,TX,13457
89143,36.32168,-115.29288,Las Vegas,NV,13456
81520,39.10962,-108.43561,Clifton,CO,13454
29601,34.84744,-82.40257,Greenville,SC,13452
15218,40.42366,-79.88924,Pittsburgh,PA,13443
93204,35.90819,-120.06776,Avenal,CA,13441
48801,43.37871,-84.67667,Alma,MI,13433
75686,32.96921,-94.94697,Pittsburg,TX,13427
30204,33.05844,-84.12343,Barnesville,GA,13425
31316,31.7183,-81.73457,Ludowici,GA,13421
39183,32.4554,-90.83307,Vicksburg,MS,13419
08069,39.70209,-75.4501,Penns Grove,NJ,13413
28697,36.13666,-81.16317,Wilkesboro,NC,13412
71953,34.61291,-94.2118,Mena,AR,13412
68133,41.11754,-96.00292,Papillion,NE,13411
66219,38.95124,-94.77807,Lenexa,KS,13410
13676,44.65178,-74.91377,Potsdam,NY,13408
61866,40.31148,-88.15837,Rantoul,IL,13407
28460,34.52569,-77.41873,Sneads Ferry,NC,13405
25425,39.27613,-77.79184,Harpers Ferry,WV,13404
27863,35.48739,-77.96993,Pikeville,NC,13401
39367,31.68219,-88.6644,Waynesboro,MS,13401
72212,34.78498,-92.4141,Little Rock,AR,13400
30650,33.5907,-83.46693,Madison,GA,13398
10570,41.12854,-73.78917,Pleasantville,NY,13391
27892,35.81844,-77.06434,Williamston,NC,13387
82520,42.65919,-108.63282,Lander,WY,13385
11953,40.88585,-72.95054,Middle Island,NY,13383
74033,35.94711,-96.00636,Glenpool,OK,13371
24301,37.06319,-80.79735,Pulaski,VA,13370
87104,35.10278,-106.67492,Albuquerque,NM,13369
49079,42.23997,-85.90901,Paw Paw,MI,13364
01507,42.13509,-71.96803,Charlton,MA,13359
60463,41.66084,-87.79033,Palos Heights,IL,13359
94502,37.73686,-122.24114,Alameda,CA,13359
70047,29.96686,-90.36552,Destrehan,LA,13354
60558,41.80207,-87.90076,Western Springs,IL,13353
19036,39.90368,-75.29323,Glenolden,PA,13349
05468,44.65378,-73.15343,Milton,VT,13347
23847,36.668,-77.54972,Emporia,VA,13346
50588,42.65777,-95.16391,Storm Lake,IA,13346
76309,33.89551,-98.544,Wichita Falls,TX,13344
60526,41.83002,-87.8836,La Grange Park,IL,13341
85355,33.57519,-112.45374,Waddell,AZ,13341
45506,39.89907,-83.85233,Springfield,OH,13339
23605,37.01754,-76.43527,Newport News,VA,13334
60033,42.42333,-88.61104,Harvard,IL,13333
44425,41.17022,-80.57395,Hubbard,OH,13329
96743,20.02619,-155.72266,Kamuela,HI,13326
43146,39.77293,-83.14333,Orient,OH,13325
63841,36.77198,-89.98169,Dexter,MO,13319
06413,41.29801,-72.53003,Clinton,CT,13317
07009,40.85651,-74.22871,Cedar Grove,NJ,13317
45690,39.13106,-83.01674,Waverly,OH,13315
95650,38.81339,-121.16831,Loomis,CA,13314
49224,42.27982,-84.74852,Albion,MI,13309
02458,42.35294,-71.18763,Newton,MA,13308
33872,27.50911,-81.53147,Sebring,FL,13302
48383,42.65533,-83.53485,White Lake,MI,13291
35077,34.01984,-86.83108,Hanceville,AL,13290
70452,30.41424,-89.76048,Pearl River,LA,13290
85307,33.53396,-112.30867,Glendale,AZ,13290
34461,28.81544,-82.48029,Lecanto,FL,13289
35146,33.79275,-86.43258,Springville,AL,13283
25302,38.39053,-81.59879,Charleston,WV,13280
15201,40.47565,-79.95389,Pittsburgh,PA,13275
20781,38.94229,-76.93655,Hyattsville,MD,13274
18509,41.43062,-75.64321,Scranton,PA,13268
34479,29.25285,-82.10945,Ocala,FL,13265
28551,35.32204,-77.78087,La Grange,NC,13264
92014,32.96797,-117.24879,Del Mar,CA,13260
02053,42.15352,-71.42906,Medway,MA,13251
38120,35.12344,-89.85237,Memphis,TN,13249
46540,41.67571,-85.69768,Middlebury,IN,13239
33980,26.98062,-82.05206,Punta Gorda,FL,13235
75167,32.36123,-96.91547,Waxahachie,TX,13231
18436,41.43867,-75.3959,Lake Ariel,PA,13225
17350,39.88918,-77.07896,New Oxford,PA,13219
33315,26.08703,-80.15297,Fort Lauderdale,FL,13211
37618,36.46555,-82.20833,Bluff City,TN,13208
34432,29.06588,-82.36353,Dunnellon,FL,13197
55442,45.04856,-93.4269,Minneapolis,MN,13197
66002,39.5488,-95.13881,Atchison,KS,13197
11742,40.81034,-73.0419,Holtsville,NY,13194
18938,40.35126,-74.99779,New Hope,PA,13192
34947,27.44903,-80.37633,Fort Pierce,FL,13192
49345,43.15419,-85.70224,Sparta,MI,13189
07734,40.44309,-74.13517,Keansburg,NJ,13188
78225,29.38795,-98.52586,San Antonio,TX,13188
08030,39.89023,-75.1178,Gloucester City,NJ,13185
28364,34.71447,-79.32759,Maxton,NC,13184
01940,42.53523,-71.03695,Lynnfield,MA,13183
92610,33.68336,-117.65404,Foothill Ranch,CA,13182
02532,41.75111,-70.59713,Buzzards Bay,MA,13180
60712,42.00543,-87.73296,Lincolnwood,IL,13179
70811,30.53122,-91.11617,Baton Rouge,LA,13178
97739,43.67259,-121.48693,La Pine,OR,13178
08534,40.33026,-74.79422,Pennington,NJ,13174
33019,26.02346,-80.1236,Hollywood,FL,13168
07660,40.85434,-74.02013,Ridgefield Park,NJ,13167
19943,39.00562,-75.60756,Felton,DE,13167
54843,46.0251,-91.29494,Hayward,WI,13167
37062,35.98833,-87.13483,Fairview,TN,13165
11949,40.86496,-72.80097,Manorville,NY,13159
55042,44.99253,-92.898,Lake Elmo,MN,13156
62206,38.56796,-90.16981,East Saint Louis,IL,13155
11751,40.72999,-73.21424,Islip,NY,13152
20872,39.29142,-77.21619,Damascus,MD,13138
08103,39.93533,-75.11275,Camden,NJ,13137
32816,28.60075,-81.19511,Orlando,FL,13134
76164,32.7808,-97.35411,Fort Worth,TX,13134
53558,43.00286,-89.28409,Mcfarland,WI,13133
21532,39.65559,-78.96025,Frostburg,MD,13123
28134,35.08364,-80.89125,Pineville,NC,13121
47601,38.05301,-87.25526,Boonville,IN,13119
97221,45.49799,-122.72749,Portland,OR,13118
78416,27.74933,-97.43759,Corpus Christi,TX,13116
64154,39.27653,-94.62967,Kansas City,MO,13114
37650,36.10416,-82.45938,Erwin,TN,13109
75244,32.92544,-96.83671,Dallas,TX,13105
37777,35.82742,-84.05186,Louisville,TN,13101
10803,40.89978,-73.80619,Pelham,NY,13096
24739,37.36784,-80.9949,Princeton,WV,13093
44614,40.88689,-81.58747,Canal Fulton,OH,13088
48118,42.31151,-84.03835,Chelsea,MI,13088
78076,26.93149,-99.13382,Zapata,TX,13085
28650,35.57347,-81.15668,Maiden,NC,13082
27249,36.16014,-79.58134,Gibsonville,NC,13081
38012,35.60959,-89.27085,Brownsville,TN,13079
23072,37.29543,-76.48148,Hayes,VA,13069
92313,34.03142,-117.31373,Grand Terrace,CA,13069
77807,30.6783,-96.47982,Bryan,TX,13068
11693,40.59649,-73.81663,Far Rockaway,NY,13066
08736,40.12028,-74.06862,Manasquan,NJ,13056
14586,43.04151,-77.68693,West Henrietta,NY,13056
08863,40.53733,-74.31216,Fords,NJ,13052
45223,39.1696,-84.55354,Cincinnati,OH,13049
75065,33.11108,-97.01277,Lake Dallas,TX,13046
94904,37.94841,-122.55288,Greenbrae,CA,13043
31501,31.22693,-82.34852,Waycross,GA,13034
16146,41.23478,-80.49932,Sharon,PA,13033
39540,30.47108,-88.90088,Diberville,MS,13033
49337,43.43472,-85.71437,Newaygo,MI,13030
47807,39.47061,-87.40262,Terre Haute,IN,13028
80246,39.70461,-104.9314,Denver,CO,13028
53717,43.07372,-89.51945,Madison,WI,13026
46107,39.71661,-86.09161,Beech Grove,IN,13021
93730,36.90354,-119.75512,Fresno,CA,13021
73106,35.4823,-97.53662,Oklahoma City,OK,13019
08629,40.22066,-74.73127,Trenton,NJ,13015
56071,44.53459,-93.58209,New Prague,MN,13015
98848,47.17182,-119.84109,Quincy,WA,13014
48462,42.84733,-83.42576,Ortonville,MI,13010
95315,37.42243,-120.7733,Delhi,CA,13006
95388,37.42171,-120.59715,Winton,CA,13005
84501,39.53214,-110.80393,Price,UT,13002
08609,40.22594,-74.74109,Trenton,NJ,13000
15238,40.53405,-79.88115,Pittsburgh,PA,13000
16686,40.67056,-78.24102,Tyrone,PA,13000
75633,32.12788,-94.28109,Carthage,TX,12999
36272,33.94441,-85.60454,Piedmont,AL,12996
67301,37.21092,-95.75224,Independence,KS,12996
13209,43.08581,-76.24355,Syracuse,NY,12995
02882,41.4253,-71.46816,Narragansett,RI,12984
24354,36.82159,-81.54001,Marion,VA,12984
48173,42.07638,-83.21521,Rockwood,MI,12984
43103,39.72484,-82.93428,Ashville,OH,12981
77030,29.70597,-95.40253,Houston,TX,12976
36037,31.79384,-86.62356,Greenville,AL,12974
61705,40.46099,-88.99981,Bloomington,IL,12973
95832,38.43979,-121.49888,Sacramento,CA,12973
29033,33.9552,-81.05691,Cayce,SC,12971
95030,37.22168,-121.98326,Los Gatos,CA,12969
66112,39.11494,-94.7701,Kansas City,KS,12968
11366,40.73112,-73.7804,Fresh Meadows,NY,12967
13032,43.07793,-75.76275,Canastota,NY,12964
79735,30.74837,-102.85518,Fort Stockton,TX,12962
33305,26.15375,-80.123,Fort Lauderdale,FL,12961
43558,41.5935,-83.8781,Swanton,OH,12961
20005,38.90443,-77.0316,Washington,DC,12960
98948,46.23067,-120.37168,Toppenish,WA,12960
07102,40.73576,-74.17343,Newark,NJ,12954
42642,37.05624,-85.0352,Russell Springs,KY,12951
31014,32.41439,-83.34504,Cochran,GA,12944
99503,61.90744,-156.85203,Anchorage,AK,12944
48625,44.04976,-84.8345,Harrison,MI,12939
99114,48.66067,-117.74333,Colville,WA,12939
57069,42.84348,-96.98774,Vermillion,SD,12937
98951,46.46046,-120.51551,Wapato,WA,12935
64772,37.82712,-94.33355,Nevada,MO,12930
02052,42.1848,-71.30501,Medfield,MA,12923
28467,33.91968,-78.58434,Calabash,NC,12923
81147,37.28675,-107.08333,Pagosa Springs,CO,12923
28748,35.65492,-82.76032,Leicester,NC,12922
11778,40.94312,-72.93073,Rocky Point,NY,12919
36551,30.63982,-87.7504,Loxley,AL,12915
08260,38.99555,-74.84088,Wildwood,NJ,12913
23509,36.88215,-76.26203,Norfolk,VA,12912
42211,36.82016,-87.83709,Cadiz,KY,12912
19344,40.08279,-75.88338,Honey Brook,PA,12910
68008,41.54573,-96.17421,Blair,NE,12906
83350,42.70996,-113.59812,Rupert,ID,12905
23875,37.22941,-77.25845,Prince George,VA,12896
70665,30.12756,-93.44555,Sulphur,LA,12891
76450,33.05968,-98.64152,Graham,TX,12890
86322,34.47486,-111.80587,Camp Verde,AZ,12885
70130,29.93671,-90.06949,New Orleans,LA,12883
28016,35.31729,-81.28737,Bessemer City,NC,12882
